adshex,flight_id,latitude,longitude,altitude,speed,track,squawk,type,timestamp,name,other_names1,other_names2,n_number,serial_number,mfr_mdl_code,mfr,model,year_mfr,type_aircraft,agency
A49539,7266765,44.7544,-92.86319,5400,52,141,4401,,2015-08-17T19:55:43Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.7275,-118.076,7500,94,65,4415,,2015-08-17T19:55:43Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A62B61,7267060,34.4558,-118.237,10350,153,127,2066,PC12,2015-08-17T19:55:34Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
AD4B3C,7265f06,33.7253,-118.08399,7500,93,77,4415,,2015-08-17T19:55:33Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7622,-77.25829,8325,115,114,4414,,2015-08-17T19:55:33Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.761,-92.8684,5400,44,166,4401,,2015-08-17T19:55:29Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A62B61,7267060,34.4623,-118.24799,10975,157,128,2066,PC12,2015-08-17T19:55:21Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
A9C265,72660d6,38.763,-77.26939,8300,119,133,4414,,2015-08-17T19:55:19Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7235,-118.09699,7499,99,90,4415,,2015-08-17T19:55:13Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A49539,7266765,44.76841,-92.87059,5400,48,194,4401,,2015-08-17T19:55:08Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.7243,-118.10599,7499,94,101,4415,,2015-08-17T19:55:02Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7683,-77.28699,8325,115,161,4414,,2015-08-17T19:54:54Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.77151,-92.8679,5400,53,207,4401,,2015-08-17T19:54:53Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A9C265,72660d6,38.7689,-77.28979,8350,117,165,4414,,2015-08-17T19:54:48Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.7795,-92.8583,5400,89,266,4401,,2015-08-17T19:54:28Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.73651,-118.136,7500,97,134,4415,,2015-08-17T19:54:23Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7943,-77.3034,8350,83,191,4414,,2015-08-17T19:54:23Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.73841,-118.138,7500,96,138,4415,,2015-08-17T19:54:17Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7992,-77.30209,8350,83,201,4414,,2015-08-17T19:54:17Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.7853,-92.8452,5700,76,210,4401,,2015-08-17T19:54:08Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.7451,-118.14499,7500,92,147,4415,,2015-08-17T19:54:08Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.80371,-77.2999,8350,83,210,4414,,2015-08-17T19:54:08Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A62B61,7267060,34.502,-118.30499,27500,159,129,2066,PC12,2015-08-17T19:54:03Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
A49539,7266765,44.79161,-92.83459,5600,54,267,4401,,2015-08-17T19:53:43Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A62B61,7267060,34.5148,-118.32,17825,156,114,2066,PC12,2015-08-17T19:53:33Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
A9C265,72660d6,38.8207,-77.26759,8349,88,272,4414,,2015-08-17T19:53:18Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.77611,-118.147,7600,70,216,4415,,2015-08-17T19:53:12Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A62B61,7267060,34.522,-118.34,8300,166,127,2066,PC12,2015-08-17T19:53:08Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
A9C265,72660d6,38.81831,-77.2519,8349,84,296,4414,,2015-08-17T19:52:58Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.785,-118.137,7540,73,238,4415,,2015-08-17T19:52:47Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A49539,7266765,44.78911,-92.8063,5344,56,328,4401,,2015-08-17T19:52:42Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A9C265,72660d6,38.811,-77.23859,8349,88,321,4414,,2015-08-17T19:52:38Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A83822,72666ad,38.7295,-77.5152,75,2,243,4414,B407,2015-08-17T19:52:06Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A9C265,72660d6,38.78801,-77.2265,8350,86,7,4414,,2015-08-17T19:51:58Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7827,-77.22759,8350,80,22,4414,,2015-08-17T19:51:47Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7808,-77.22869,8350,88,19,4414,,2015-08-17T19:51:41Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A9C265,72660d6,38.7739,-77.23269,8349,88,40,4414,,2015-08-17T19:51:32Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.7604,-92.80579,5500,78,112,4401,,2015-08-17T19:51:31Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A83822,72666ad,38.7295,-77.51529,50,0,225,4414,B407,2015-08-17T19:51:23Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A9C265,72660d6,38.765,-77.24479,8350,88,61,4414,,2015-08-17T19:51:13Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7879,-118.06599,7500,75,323,4415,,2015-08-17T19:50:51Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A83822,72666ad,38.7291,-77.5155,75,1,225,4414,B407,2015-08-17T19:50:49Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A62B61,7267060,34.59311,-118.462,13500,98,134,2066,PC12,2015-08-17T19:50:42Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
A49539,7266765,44.7627,-92.826,5400,78,112,4401,,2015-08-17T19:50:42Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A9C265,72660d6,38.7609,-77.26769,8350,88,96,4414,,2015-08-17T19:50:42Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A62B61,7267060,34.6007,-118.47099,13500,86,141,2066,PC12,2015-08-17T19:50:31Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
A83822,72666ad,38.72961,-77.5151,75,3,251,4414,B407,2015-08-17T19:50:31Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A62B61,7267060,34.604,-118.47399,13500,90,144,2066,PC12,2015-08-17T19:50:21Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
AD4B3C,7265f06,33.7684,-118.06,7499,80,12,4415,,2015-08-17T19:50:17Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7674,-77.2893,8350,88,131,4414,,2015-08-17T19:50:17Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A83822,72666ad,38.7294,-77.5148,75,5,53,4414,B407,2015-08-17T19:50:13Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A62B61,7267060,34.6114,-118.48,13500,91,148,2066,PC12,2015-08-17T19:50:11Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
A83822,72666ad,38.7293,-77.515,75,8,60,4414,B407,2015-08-17T19:50:04Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A9C265,72660d6,38.77281,-77.29609,8349,88,147,4414,,2015-08-17T19:50:01Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.7469,-118.074,7500,90,40,4415,,2015-08-17T19:49:37Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A62B61,7267060,34.63331,-118.491,13500,82,146,2066,PC12,2015-08-17T19:49:36Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
A83822,72666ad,38.72941,-77.51569,100,9,156,4414,B407,2015-08-17T19:49:34Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A49539,7266765,44.77291,-92.8555,5500,31,151,4401,,2015-08-17T19:49:31Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A9C265,72660d6,38.795,-77.30339,8350,88,192,4414,,2015-08-17T19:49:26Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A62B61,7267060,34.6432,-118.5,13499,79,127,2066,PC12,2015-08-17T19:49:16Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
AD4B3C,7265f06,33.7371,-118.08499,7499,90,48,4415,,2015-08-17T19:49:16Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.80691,-77.2979,8350,87,215,4414,,2015-08-17T19:49:07Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A83822,72666ad,38.7319,-77.51729,200,35,157,4414,B407,2015-08-17T19:49:04Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A49539,7266765,44.7815,-92.8572,5500,56,211,4401,,2015-08-17T19:48:56Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A62B61,7267060,34.6493,-118.52099,13499,195,123,2066,PC12,2015-08-17T19:48:41Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
AD4B3C,7265f06,33.727,-118.11399,7600,96,92,4415,,2015-08-17T19:48:38Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.727,-118.118,7599,94,96,4415,,2015-08-17T19:48:31Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.7284,-118.12699,7600,92,107,4415,,2015-08-17T19:48:21Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A49539,7266765,44.7971,-92.842,5400,48,201,4401,,2015-08-17T19:48:11Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A9C265,72660d6,38.8197,-77.25589,8349,88,291,4414,,2015-08-17T19:48:06Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A83822,72666ad,38.7261,-77.53459,575,101,43,4414,B407,2015-08-17T19:48:04Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A9C265,72660d6,38.8165,-77.24719,8350,84,306,4414,,2015-08-17T19:47:56Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
AD4B3C,7265f06,33.73711,-118.148,7500,87,131,4415,,2015-08-17T19:47:51Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.80791,-77.2354,8350,83,322,4414,,2015-08-17T19:47:36Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A83822,72666ad,38.71511,-77.54849,825,119,52,4414,B407,2015-08-17T19:47:34Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A49539,7266765,44.80571,-92.83499,5300,51,276,4401,,2015-08-17T19:47:31Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.7491,-118.15899,7500,78,162,4415,,2015-08-17T19:47:31Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
AD4B3C,7265f06,33.75361,-118.161,7500,76,175,4415,,2015-08-17T19:47:22Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A83822,72666ad,38.70681,-77.56219,800,123,50,4414,B407,2015-08-17T19:47:10Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
AD4B3C,7265f06,33.76231,-118.16099,7499,70,202,4415,,2015-08-17T19:47:06Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A83822,72666ad,38.7046,-77.56559,825,122,50,4414,B407,2015-08-17T19:47:04Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A83822,72666ad,38.7025,-77.56879,850,120,50,4414,B407,2015-08-17T19:46:58Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A62B61,7267060,34.69261,-118.619,13500,101,126,2066,PC12,2015-08-17T19:46:56Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
A9C265,72660d6,38.7847,-77.22769,8350,86,14,4414,,2015-08-17T19:46:56Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A49539,7266765,44.79881,-92.8142,5400,55,252,4401,,2015-08-17T19:46:51Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.77071,-118.15399,7600,70,228,4415,,2015-08-17T19:46:46Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A83822,72666ad,38.6986,-77.5754,900,117,55,4414,B407,2015-08-17T19:46:46Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
AD4B3C,7265f06,33.7758,-118.14699,7600,70,235,4415,,2015-08-17T19:46:31Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A83822,72666ad,38.6907,-77.58929,800,126,51,4414,B407,2015-08-17T19:46:22Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
AD4B3C,7265f06,33.7792,-118.141,7600,70,233,4415,,2015-08-17T19:46:16Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7644,-77.24659,8350,84,65,4414,,2015-08-17T19:46:16Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A83822,72666ad,38.6884,-77.5928,800,127,48,4414,B407,2015-08-17T19:46:16Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A83822,72666ad,38.68601,-77.5962,825,124,46,4414,B407,2015-08-17T19:46:10Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A83822,72666ad,38.6825,-77.60079,875,120,44,4414,B407,2015-08-17T19:46:02Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A62B61,7267060,34.7182,-118.661,13500,120,127,2066,PC12,2015-08-17T19:45:56Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
A83822,72666ad,38.6802,-77.60379,875,119,45,4414,B407,2015-08-17T19:45:55Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A9C265,72660d6,38.76081,-77.2718,8349,88,104,4414,,2015-08-17T19:45:41Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A83822,72666ad,38.67111,-77.6155,925,111,44,4414,B407,2015-08-17T19:45:31Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A83822,72666ad,38.6677,-77.61979,925,102,43,4414,B407,2015-08-17T19:45:22Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A83822,72666ad,38.66361,-77.6247,875,99,44,4414,B407,2015-08-17T19:45:10Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A83822,72666ad,38.66171,-77.62709,825,97,46,4414,B407,2015-08-17T19:45:04Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A9C265,72660d6,38.7661,-77.2884,8375,116,164,4414,,2015-08-17T19:45:02Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A83822,72666ad,38.6599,-77.62969,800,102,50,4414,B407,2015-08-17T19:44:58Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A49539,7266765,44.7545,-92.7971,5500,62,97,4401,,2015-08-17T19:44:46Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
AD4B3C,7265f06,33.79901,-118.08299,7499,70,291,4415,,2015-08-17T19:44:36Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.7928,-77.30249,8349,90,191,4414,,2015-08-17T19:44:36Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A83822,72666ad,38.64961,-77.6442,900,98,44,4414,B407,2015-08-17T19:44:25Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
AD4B3C,7265f06,33.7942,-118.072,7500,70,307,4415,,2015-08-17T19:44:16Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A83822,72666ad,38.64391,-77.6521,925,98,50,4414,B407,2015-08-17T19:44:07Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
AD4B3C,7265f06,33.7869,-118.06199,7499,75,323,4415,,2015-08-17T19:43:56Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.8153,-77.28609,8350,88,238,4414,,2015-08-17T19:43:56Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A83822,72666ad,38.6386,-77.6602,825,105,49,4414,B407,2015-08-17T19:43:49Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
AD4B3C,7265f06,33.78131,-118.05799,7500,74,333,4415,,2015-08-17T19:43:46Z,NATIONAL AIRCRAFT LEASING CORP,,,956D,208B1056,2073701,CESSNA,208B,2004,4,fbi
A9C265,72660d6,38.81801,-77.2802,8350,88,247,4414,,2015-08-17T19:43:46Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A62B61,7267060,34.78501,-118.768,13500,197,126,2066,PC12,2015-08-17T19:43:36Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
A9C265,72660d6,38.82101,-77.2649,8349,80,280,4414,,2015-08-17T19:43:26Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A62B61,7267060,34.7998,-118.79099,13600,242,125,2066,PC12,2015-08-17T19:43:21Z,US DEPARTMENT OF HOMELAND SECURITY,US CUSTOMS & BORDER PROTECTION,OFFICE OF AIR & MARINE,497PC,497,7090551,PILATUS,PC-12/45,2003,4,dhs
A49539,7266765,44.7623,-92.83799,5500,38,283,4401,,2015-08-17T19:43:21Z,US DEPARTMENT OF HOMELAND SECURITY,CUSTOMS AND BORDER PROTECTION,ATTN: FREDERICK LEISLING,3949A,4952,1145004,AMERICAN EUROCOPTER CORP,AS350B3,2010,6,dhs
A83822,72666ad,38.6279,-77.67239,1150,97,8,4414,B407,2015-08-17T19:43:19Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A83822,72666ad,38.62101,-77.6733,950,100,15,4414,B407,2015-08-17T19:43:04Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
A9C265,72660d6,38.8123,-77.24749,8349,77,335,4414,,2015-08-17T19:43:00Z,NATIONAL AIRCRAFT LEASING CORP,,,728MP,T20608914,2073303,CESSNA,T206H,2009,4,fbi
A83822,72666ad,38.61841,-77.6747,900,98,29,4414,B407,2015-08-17T19:42:57Z,OTV LEASING,,,629ET,54382,1182154,BELL HELICOPTER TEXTRON CANADA,407,2012,6,fbi
